1,8.05,60.21,2023-05-26T18:34:43,9
2,3.18,62.24,2023-05-26T20:34:43,4
3,18.40,65.28,2023-05-26T17:34:43,5
4,38.42,48.22,2023-05-26T19:34:43,1
5,38.44,38.22,2023-05-26T16:34:43,8
6,38.41,28.22,2023-05-26T17:34:43,7
7,20.17,99.75,2024-05-23T20:36,3
8,20.82,10.27,2024-01-26T14:27:34,2
9,26.34,74.02,2023-09-04T00:34:18,3
10,39.76,1.38,2023-07-20T06:56:55,1
11,11.91,62.18,2023-11-11T07:41:15,4
12,43.01,85.17,2023-09-25T08:18:12,4
13,36.24,69.07,2023-08-16T02:40:30,1
14,-7.12,96.89,2023-11-03T20:40:18,8
15,49.07,16.54,2023-09-03T17:24:30,6
16,24.94,64.08,2024-05-28T15:44:01,10
17,39.99,72.35,2024-03-09T20:44:54,2
18,-19.88,91.64,2024-02-27T05:22:51,2
19,33.24,49.16,2024-05-02T22:40:09,7
20,35.18,57.58,2023-10-21T15:28:06,7
21,39.81,7.8,2024-05-26T01:15:56,3
22,10.42,32.3,2023-06-12T18:40:40,4
23,10.3,52.27,2024-05-24T21:16:57,5
24,23.27,55.16,2024-02-18T07:10:53,8
25,-8.22,31.01,2023-09-21T06:07:54,9
26,-9.32,28.37,2024-05-22T19:45:44,4
27,48.89,44.97,2024-04-14T08:33:04,6
28,-5.49,7.08,2023-07-26T08:13:08,4
29,32.98,47.18,2023-05-14T14:05:31,2
30,28.07,20.41,2023-05-27T03:36:16,7
31,31.37,0.53,2024-02-18T06:07:37,2
32,41.12,78.35,2023-10-21T01:44:49,10
33,38.32,90.86,2023-11-15T06:06:14,3
34,30.26,62.64,2024-05-19T12:10:57,6
35,39.96,21.35,2023-08-05T12:35:34,3
36,40.02,62.93,2024-01-06T05:21:14,7
37,-10.52,93.3,2024-01-14T09:55:56,8
38,8.76,36.41,2023-05-21T11:28:45,10
39,13.84,73.82,2023-08-15T19:13:57,10
40,-5.52,28.17,2023-08-18T17:24:40,8
41,30.05,68.39,2023-06-02T04:25:38,4
42,35.59,31.76,2023-08-05T22:03:22,2
43,16.34,73.43,2023-08-12T04:49:53,1
44,28.76,36.68,2023-07-23T19:51:01,10
45,35.71,70.1,2023-07-30T07:49:04,4
46,43.17,97.19,2023-10-26T18:26:51,9
47,16.4,9.92,2024-03-13T12:21:54,9
48,9.44,80.01,2024-02-19T15:13:01,6
49,18.96,55.92,2023-05-07T18:23:02,9
50,7.16,67.73,2023-06-09T16:58:04,3
51,27.97,81.4,2023-09-04T17:37,10
52,26.58,87.4,2023-06-09T00:43:21,10
53,8.15,46.55,2023-04-27T14:58:14,4
54,-19.11,94.23,2024-03-15T13:55:29,3
55,-16.23,64.94,2024-02-25T02:31:13,1
56,3.36,14.82,2024-01-26T02:13:52,10
57,-18.22,33.53,2024-05-26T18:53:36,7
58,-12.25,44.58,2024-04-05T19:47:51,4
59,-16.41,98.26,2023-04-21T12:13:26,6
60,46.65,29.73,2023-11-28T14:22:42,5
61,30.72,67.46,2023-08-06T06:57:05,8
62,48.58,31.83,2024-01-28T07:54:57,10
63,-4.85,1.35,2023-04-21T21:11:09,5
64,18.87,95.72,2024-03-15T18:52:35,5
65,5.75,20.99,2024-02-10T19:42:54,3
66,16.0,32.99,2024-01-25T13:24,4
67,34.55,46.3,2023-08-23T03:19:14,10
68,-1.31,46.39,2023-06-30T05:29:28,4
69,45.23,85.71,2023-04-06T13:49:37,3
70,37.13,69.05,2023-08-10T08:24:44,10
71,19.02,73.5,2023-05-14T15:22:07,5
72,20.06,52.16,2023-12-07T05:50:46,5
73,-9.8,89.41,2023-11-27T11:48:02,2
74,3.48,82.27,2023-04-26T02:42:34,2
75,10.53,31.18,2023-11-30T16:21:02,10
76,43.3,50.93,2023-07-14T07:20:17,1
77,24.3,9.24,2023-06-23T02:58:22,6
78,32.82,91.63,2024-04-23T10:57:19,1
79,7.41,5.34,2023-06-10T03:53:28,6
80,-16.45,93.25,2023-10-01T20:13:03,4
81,-10.28,37.16,2024-01-14T02:51:25,3
82,24.52,0.68,2023-05-05T17:29:55,10
83,-4.54,48.96,2023-07-01T07:42:48,9
84,15.07,5.94,2024-04-01T05:34:05,4
85,29.24,96.72,2023-10-13T19:03:54,3
86,-18.41,89.28,2024-03-26T20:02:27,2
87,39.8,4.47,2024-02-20T18:49:26,5
88,41.93,7.47,2024-02-03T09:47:37,5
89,42.52,64.12,2023-12-14T20:07:12,9
90,30.16,37.5,2024-02-08T07:47:39,6
91,3.97,27.91,2023-11-14T07:03:42,4
92,-10.65,42.68,2024-02-10T12:25:20,9
93,31.99,32.18,2024-03-20T08:09:53,8
94,-14.93,87.66,2023-09-28T15:01:07,6
95,33.61,48.3,2023-09-19T15:37:39,7
96,-19.46,59.66,2023-07-14T00:38:20,5
97,22.24,21.97,2023-09-10T17:13:52,7
98,16.77,79.3,2024-02-27T17:36:19,8
99,4.26,64.9,2023-09-19T00:25:07,1
100,32.18,98.45,2024-02-27T01:37:40,5
101,22.35,86.52,2024-01-26T06:14:29,6
102,-7.41,16.83,2023-08-07T01:33:20,8
103,-0.79,7.86,2023-11-13T15:48:14,7
104,21.85,92.81,2024-05-11T19:17:22,5
105,25.36,27.25,2023-04-15T14:45:42,2
106,14.6,42.26,2023-08-09T17:41:49,5
107,11.65,49.17,2023-08-03T05:13:08,1
108,33.63,52.66,2023-04-13T07:26:01,1
109,8.02,39.32,2023-07-20T16:22:50,5
110,28.79,3.73,2023-07-31T06:36:19,2
111,6.3,26.8,2024-03-07T21:01:49,2
112,-0.08,86.47,2023-12-15T22:20:51,4
113,29.95,32.36,2024-05-21T20:39:20,2
114,45.26,28.84,2024-03-05T18:44:03,8
115,7.67,63.71,2023-12-10T07:40:26,7
116,-17.05,42.54,2023-08-28T06:50:36,1
117,12.71,21.41,2023-08-05T11:16:06,5
118,-18.1,37.26,2023-07-08T11:58:11,5
119,1.48,44.57,2024-05-06T17:42:35,7
120,3.31,37.25,2023-06-07T06:05:17,1
121,5.51,59.81,2024-04-23T01:37:23,10
122,-18.58,82.44,2023-04-16T00:26:15,1
123,41.09,28.18,2024-01-06T12:41:49,5
124,25.61,50.0,2023-08-31T22:23:04,4
125,7.06,69.47,2023-09-18T20:15:45,10
126,3.52,42.53,2024-03-17T05:35:17,3
127,-19.29,2.26,2023-12-12T04:08:46,4
128,33.0,62.07,2024-03-27T08:37:01,3
129,42.41,12.48,2024-05-11T01:09:57,1
130,39.01,27.31,2024-02-03T15:52:17,4
131,11.16,64.1,2024-04-29T12:15:01,5
132,47.58,68.87,2023-06-20T20:37:49,8
133,39.41,49.13,2023-06-09T09:37:43,9
134,33.03,6.63,2023-08-22T19:40:11,6
135,-6.41,82.3,2023-11-22T22:01:06,9
136,-0.39,80.9,2023-04-15T03:30:46,1
137,-17.42,83.36,2023-09-09T18:00:30,6
138,6.43,26.24,2023-11-06T00:45:44,8
139,34.22,48.66,2023-06-13T08:31:32,10
140,-14.16,75.62,2023-12-12T01:57:43,9
141,12.03,32.53,2024-05-08T11:58:14,5
142,20.5,16.29,2023-07-18T22:29:15,9
143,3.27,32.41,2024-04-02T09:16:44,9
144,9.81,81.89,2024-05-14T03:00:38,6
145,33.63,36.38,2023-07-25T06:12:19,5
146,-19.65,41.33,2023-10-05T05:51:27,4
147,38.66,81.26,2024-05-20T22:37:50,5
148,6.84,66.16,2024-04-30T06:20,9
149,13.28,0.94,2023-09-04T17:04:30,6
150,20.86,45.31,2023-04-28T09:26:56,7
151,-2.34,48.85,2024-03-05T05:41:07,7
152,30.87,20.34,2024-03-25T07:07:55,10
153,41.84,56.36,2024-05-13T09:39:39,7
154,-16.0,47.77,2024-04-21T02:57:57,8
155,40.53,74.97,2023-04-27T08:24:50,3
156,11.22,18.22,2023-05-25T22:04:24,6
157,-19.91,5.57,2024-02-12T10:14:42,8
158,41.91,29.65,2024-05-16T06:33:06,10
159,-7.61,80.29,2024-05-15T21:13:52,10
160,14.27,42.93,2023-05-29T17:39:06,5
161,22.28,51.67,2023-06-19T13:08:15,10
162,-18.5,66.44,2024-04-07T06:20,9
163,17.89,47.07,2023-06-11T15:55:33,6
164,12.39,61.83,2024-05-20T03:52:31,1
165,41.48,78.82,2023-06-07T21:18:44,3
166,9.69,48.23,2023-11-29T22:50:28,10
167,40.58,27.77,2023-12-18T08:36:52,4
168,28.16,19.05,2024-05-26T03:20:26,8
169,-3.1,58.78,2024-05-19T14:22:48,9
170,-14.74,18.07,2023-11-06T00:17:01,1
171,-10.57,17.64,2024-03-29T17:28:39,6
172,2.65,38.41,2023-10-03T09:48:22,2
173,-5.91,40.28,2023-08-20T12:53:52,8
174,6.95,31.44,2024-05-14T06:54:55,10
175,-9.12,92.85,2024-02-08T14:16:02,3
176,11.51,37.04,2023-05-23T10:49:17,7
177,47.15,24.76,2023-10-28T07:12:36,2
178,-18.93,43.19,2023-11-28T12:15:16,1
179,-10.35,27.72,2024-05-21T16:05:58,5
180,4.03,56.33,2023-05-21T18:30:55,2
181,14.01,0.3,2024-03-05T07:02:10,8
182,21.32,57.45,2024-04-16T15:39:37,5
183,34.14,44.48,2023-10-25T20:41:19,8
184,27.32,39.13,2023-06-30T21:46:03,8
185,4.58,27.2,2023-09-13T19:14:16,2
186,-2.86,58.14,2024-02-17T11:48:04,3
187,49.15,1.45,2023-09-25T15:10:17,8
188,2.26,29.71,2023-12-23T18:21:15,4
189,-11.07,1.02,2023-04-01T05:54:15,9
190,-6.86,60.76,2023-11-05T00:27:02,2
191,19.59,83.16,2023-12-27T07:47:17,3
192,17.78,56.08,2023-11-30T11:23:06,10
193,12.34,74.37,2023-11-24T08:25:35,10
194,34.21,55.7,2023-12-14T10:19:08,4
195,6.02,61.52,2023-04-09T15:40:57,3
196,-10.19,60.64,2023-10-25T19:10:05,10
197,-3.85,86.29,2023-11-12T10:01,4
198,16.53,62.31,2023-04-10T14:32:55,9
199,20.23,49.04,2024-01-31T07:06:44,7
200,38.64,16.52,2024-03-25T20:40:30,5
201,-4.79,13.98,2023-04-13T08:19:38,7
202,42.07,97.54,2023-11-15T08:02:17,1
203,34.96,77.41,2023-11-17T12:37:17,10
204,-7.62,95.64,2024-03-28T05:24:20,6
205,-17.06,73.39,2024-03-09T20:53:08,10
206,36.34,50.81,2023-06-25T17:51:33,5
207,12.68,60.63,2023-09-21T19:29:48,9
208,-2.21,11.86,2023-08-23T01:22:04,1
209,40.12,39.11,2023-10-16T12:22:52,1
210,27.84,28.3,2023-12-16T19:05:45,3
211,33.08,44.66,2023-06-30T19:15:39,7
212,45.37,78.29,2023-08-14T00:21:51,4
213,33.74,35.81,2024-05-19T04:31:29,9
214,18.57,53.53,2024-03-09T03:39:36,4
215,22.84,0.39,2023-04-26T16:02:13,8
216,45.2,94.66,2023-09-26T12:51:08,6
217,40.25,45.24,2023-10-01T09:01:38,10
218,21.51,85.29,2023-12-26T08:38:53,1
219,0.8,12.83,2023-04-07T22:01:41,7
220,19.74,99.5,2024-05-19T12:34:03,8
221,39.2,60.89,2024-04-29T02:48:57,8
222,13.92,48.73,2024-02-24T12:14:35,1
223,30.48,90.04,2024-04-10T11:08:30,7
224,30.27,82.09,2023-07-04T17:53:16,3
225,22.35,72.15,2023-04-04T22:38:27,7
226,-19.94,42.25,2023-06-30T11:57:07,3
227,16.8,69.93,2023-04-15T02:07:11,9
228,-7.9,6.01,2024-02-13T20:31:41,4
229,14.52,22.73,2023-07-14T22:45:08,8
230,49.23,63.14,2023-10-20T22:52:56,7
231,47.98,43.28,2024-02-23T01:48:46,4
232,36.32,16.66,2023-07-16T15:51:37,1
233,31.94,95.29,2024-01-30T09:52:07,5
234,-11.25,85.73,2023-06-20T16:17:25,9
235,43.59,44.78,2023-08-16T19:23:20,4
236,-8.84,0.71,2023-11-30T20:15:49,5
237,41.54,56.08,2024-02-02T14:25,2
238,2.46,65.05,2023-08-20T04:57:58,9
239,36.45,89.83,2023-12-09T01:13:53,9
240,-9.3,83.61,2024-02-26T19:48:28,9
241,11.31,46.88,2023-07-21T01:18:12,5
242,-9.28,63.98,2023-11-21T13:51:36,6
243,7.98,73.67,2024-04-29T18:36:47,5
244,49.59,54.29,2024-02-02T11:37:24,10
245,-18.49,41.22,2023-08-03T07:39:26,9
246,-19.84,5.34,2023-08-27T20:35:07,10
247,40.97,58.66,2023-08-28T12:23:28,1
248,29.09,1.35,2024-01-30T08:36:41,1
249,14.64,20.77,2024-05-25T19:08:44,2
250,5.82,53.47,2023-09-12T22:25:09,9
251,-6.69,40.52,2024-01-17T12:37:21,2
252,40.76,96.05,2023-12-01T11:21:22,1
253,30.0,41.22,2024-02-05T01:01:17,4
254,2.48,18.15,2023-10-21T04:12:33,9
255,33.66,14.08,2023-04-16T02:54:51,1
256,-10.48,22.34,2023-06-26T05:48:37,1
257,35.67,32.29,2023-04-02T05:55:04,7
258,45.14,52.72,2023-08-07T22:52:28,10
259,-13.01,54.15,2023-12-31T16:00:16,9
260,-13.5,76.88,2023-09-11T18:39:03,2
261,25.33,24.75,2023-06-25T16:46:19,4
262,5.13,86.05,2023-08-03T13:13:02,9
263,13.61,96.23,2024-03-20T03:08:05,7
264,5.45,27.76,2023-04-05T00:13:55,8
265,38.57,42.16,2023-04-19T01:37:02,3
266,-4.96,34.47,2024-04-02T19:08:50,3
267,-1.95,23.95,2024-05-26T07:44:45,5
268,35.01,35.04,2023-06-21T22:44:22,4
269,18.03,51.8,2024-03-29T10:37:08,1
270,46.87,80.58,2023-05-21T17:31:08,4
271,-0.85,7.65,2023-05-01T03:54:33,8
272,42.52,60.25,2023-08-06T02:14:22,9
273,26.84,94.2,2024-01-20T21:40:14,4
274,10.41,13.2,2023-09-02T11:22:20,8
275,5.5,61.79,2023-07-02T06:40:56,5
276,25.59,69.6,2023-12-09T21:08,3
277,26.54,53.55,2023-04-16T15:27:03,2
278,-16.46,73.68,2023-09-19T14:26:48,10
279,13.09,54.35,2024-02-11T12:11:44,5
280,40.96,71.71,2023-11-18T05:21:23,7
281,-1.85,17.27,2023-10-18T08:29:56,4
282,14.47,87.2,2023-12-28T12:01:27,1
283,29.97,21.63,2024-03-07T18:18:23,5
284,-17.52,19.14,2023-06-14T08:26:28,3
285,35.46,23.66,2023-08-11T16:34:37,7
286,5.92,42.76,2023-04-19T06:15:42,6
287,15.47,58.24,2024-04-27T15:42:16,7
288,25.95,50.1,2024-02-14T05:27:11,8
289,20.67,4.07,2024-05-01T22:03:41,5
290,-12.52,92.1,2024-03-08T18:16:27,8
291,-16.51,58.59,2024-04-28T05:08:55,10
292,42.47,19.37,2024-01-28T20:26:03,3
293,-4.79,59.73,2023-09-11T08:00:54,8
294,44.32,54.28,2023-10-22T00:54:22,8
295,0.38,0.04,2023-12-02T02:55:13,8
296,45.64,72.52,2023-04-07T14:47:27,8
297,-17.35,19.53,2024-03-30T09:10:50,8
298,29.49,94.92,2023-08-12T15:04:20,10
299,5.42,21.18,2024-01-09T08:15:41,10
300,15.99,8.8,2023-07-30T10:19:44,1
301,46.93,97.62,2023-05-05T10:44:56,9
302,33.27,55.83,2023-10-20T19:55:45,4
303,41.66,22.36,2023-08-17T06:40:24,8
304,16.24,68.96,2024-02-10T18:52:18,3
305,2.9,76.49,2023-12-31T15:34:45,6
306,8.41,71.27,2024-05-01T16:44:10,9
307,8.63,28.48,2023-11-11T18:06:58,2
308,-10.53,75.53,2024-02-25T03:25:46,1
309,35.3,63.58,2023-06-21T18:20:13,7
310,16.97,45.53,2023-11-18T12:55:27,2
311,20.38,37.72,2023-08-14T02:09:07,2
312,4.01,82.41,2023-07-07T15:27:28,1
313,21.39,5.2,2024-03-04T00:14:04,6
314,34.95,2.34,2023-09-05T15:43:14,5
315,21.47,84.52,2023-12-04T19:54:03,2
316,10.23,47.44,2024-04-25T05:58:23,6
317,37.26,48.65,2023-05-06T06:53:34,3
318,15.64,31.98,2023-07-18T13:24:32,4
319,-16.45,12.09,2023-04-02T17:34:21,5
320,-10.03,34.37,2024-04-23T13:26:24,9
321,6.04,66.13,2023-06-16T12:07:14,6
322,-1.82,60.65,2023-08-09T13:05:58,8
323,20.41,69.87,2023-12-04T19:33:28,6
324,2.75,95.01,2023-07-30T06:37:50,10
325,3.24,3.26,2023-06-08T12:31:17,9
326,-12.37,56.55,2024-02-15T17:22:50,5
327,-7.89,75.88,2024-02-06T10:15:44,10
328,-10.37,62.61,2023-04-26T10:33:35,7
329,-0.38,93.89,2023-08-22T13:35:46,3
330,17.76,94.34,2023-04-08T11:45:54,2
331,39.72,7.39,2023-05-19T06:16:51,4
332,28.02,94.01,2023-09-30T20:44:58,3
333,48.86,99.02,2024-02-09T02:48:09,9
334,43.76,38.57,2023-08-20T01:12:25,9
335,44.16,18.52,2024-05-27T02:58:37,5
336,38.0,13.21,2023-07-10T16:51:05,1
337,46.78,91.26,2023-08-25T21:14:19,3
338,44.16,52.77,2023-12-05T08:54:55,1
339,29.65,76.7,2023-09-27T16:53:07,9
340,14.83,42.2,2023-11-06T16:45:41,8
341,5.02,3.04,2023-08-07T01:46:36,8
342,27.86,34.8,2023-04-02T01:42:04,6
343,43.65,38.37,2023-08-25T21:10:52,5
344,-1.83,60.32,2023-10-09T08:28:25,2
345,20.35,41.73,2023-07-21T17:25:35,7
346,-11.78,77.84,2023-05-05T19:23:38,9
347,47.78,8.68,2023-06-03T13:24:14,4
348,21.05,0.8,2024-01-12T00:01:01,3
349,-2.87,81.72,2024-02-19T19:32:31,10
350,36.95,15.74,2024-01-10T15:25:25,2
351,43.63,12.61,2023-08-14T15:57:43,4
352,-3.49,77.76,2023-10-06T08:19:58,9
353,31.91,37.39,2024-04-10T18:13:08,3
354,3.6,79.43,2024-05-09T02:36:38,1
355,45.29,46.36,2024-04-28T03:54:47,8
356,49.72,38.0,2023-04-22T12:57:04,5
357,25.38,63.93,2023-08-18T11:25:58,1
358,9.51,79.69,2024-02-18T03:20:09,4
359,47.45,9.57,2023-08-18T18:20:12,8
360,-6.41,87.01,2024-03-30T12:33:53,10
361,-12.58,61.84,2024-02-20T08:27:14,8
362,11.26,98.13,2024-04-21T01:13:02,7
363,45.55,57.71,2024-04-16T15:26:19,3
364,27.29,35.24,2023-08-28T22:43:45,6
365,-6.34,45.74,2024-01-25T11:26:18,10
366,16.23,89.22,2024-02-25T03:52:39,10
367,-4.78,61.15,2024-04-27T20:47:25,10
368,-2.09,30.58,2023-07-01T00:56:46,2
369,-3.5,41.18,2023-05-16T17:55:12,4
370,-1.76,86.96,2023-12-17T06:11:24,3
371,-13.02,14.5,2024-02-13T22:02:05,3
372,-14.08,34.17,2024-01-06T07:10:57,1
373,-14.97,26.88,2023-12-10T18:15:57,2
374,37.57,11.63,2023-10-09T09:46:04,3
375,-6.14,91.02,2023-10-19T07:21:36,7
376,11.38,34.52,2024-03-10T17:37:53,4
377,37.36,18.74,2023-09-29T04:04:13,4
378,22.84,0.92,2023-06-13T22:28:01,9
379,16.51,95.63,2023-08-20T07:20:18,4
380,-16.88,45.8,2023-08-20T02:07:39,5
381,-0.07,16.38,2024-03-22T09:14:29,10
382,7.3,50.41,2023-07-17T22:53:57,4
383,-18.41,72.97,2023-04-11T12:52:36,6
384,13.83,62.11,2023-07-26T09:38:48,10
385,33.64,65.54,2024-05-02T04:33:21,9
386,38.04,86.8,2024-04-19T06:12:12,4
387,-6.35,17.21,2024-05-23T09:13:49,5
388,14.22,28.06,2023-08-19T03:22:24,8
389,-6.34,34.96,2023-05-18T22:52:06,7
390,15.82,64.97,2023-07-24T21:26:08,9
391,-2.26,17.28,2023-04-30T14:44:13,10
392,42.59,64.54,2024-05-14T10:33:11,6
393,25.41,31.63,2024-05-27T17:45:25,2
394,-14.63,70.02,2023-09-12T22:01:02,1
395,5.09,37.61,2024-03-20T09:25:14,6
396,12.91,27.81,2024-02-23T07:43:56,6
397,35.11,3.99,2024-05-13T20:58:50,5
398,33.59,71.86,2023-08-21T15:09:31,9
399,33.76,92.64,2023-11-19T08:43:42,4
400,-5.15,62.89,2024-02-19T04:46:39,7
401,47.06,9.41,2024-02-13T14:06:40,6
402,2.14,59.61,2023-12-14T16:12:42,5
403,8.53,57.66,2023-10-24T15:15:36,3
404,-7.65,55.0,2023-11-02T14:54:40,1
405,25.28,56.35,2024-04-10T02:26:36,6
406,0.81,58.85,2023-07-20T16:06:58,4
407,-0.61,86.37,2023-11-17T19:21:20,8
408,26.04,82.34,2024-02-05T18:26:56,7
409,45.32,32.89,2023-08-02T11:19:39,4
410,31.94,97.29,2023-10-15T18:34:22,3
411,1.71,60.67,2023-06-22T20:43:08,7
412,22.12,82.17,2023-10-02T07:26:41,9
413,28.69,66.64,2023-10-23T20:05:08,8
414,49.0,4.17,2023-11-11T11:24:35,1
415,31.93,61.11,2023-04-04T06:12:36,3
416,19.84,89.3,2023-07-09T07:11:13,10
417,-5.15,89.71,2024-04-07T04:40:48,1
418,12.92,29.35,2023-07-25T06:15:09,6
419,39.36,5.47,2023-12-29T21:42:05,2
420,25.44,34.79,2023-06-21T19:36:20,7
421,46.09,32.46,2023-06-05T13:24:50,3
422,-19.99,6.45,2024-04-06T19:58:36,9
423,8.67,3.47,2023-12-27T11:52:52,7
424,6.17,39.46,2024-03-19T10:50:48,6
425,-16.3,94.21,2023-04-10T21:24:17,4
426,-3.26,89.18,2024-01-07T04:53:48,8
427,31.09,42.66,2024-04-07T09:55:12,3
428,-3.37,30.84,2023-06-05T12:05:23,8
429,30.95,57.55,2023-12-28T09:57:14,3
430,-5.34,49.62,2023-06-02T12:09:16,3
431,0.54,40.66,2023-06-14T22:39:05,10
432,-18.9,24.89,2023-11-24T01:07:43,7
433,37.77,24.51,2023-09-16T05:45:25,3
434,43.5,99.18,2023-06-20T20:58:11,9
435,41.27,2.64,2023-06-14T12:07:14,5
436,-3.76,10.35,2023-04-13T12:06:41,9
437,12.33,54.04,2024-04-02T07:37:08,5
438,-8.74,37.4,2023-04-11T03:34:04,5
439,-11.79,34.38,2024-05-12T00:00:04,7
440,-1.5,79.31,2024-02-01T08:41:22,5
441,48.03,59.9,2023-07-29T08:54:38,3
442,29.47,64.97,2023-12-25T19:05:14,5
443,48.37,3.33,2023-08-23T10:15:19,2
444,24.03,54.89,2024-04-02T01:50:33,8
445,-7.37,90.76,2023-09-05T17:07:04,4
446,-3.6,58.82,2024-05-06T12:03:22,1
447,5.41,49.5,2023-10-29T00:27:49,10
448,37.54,59.35,2024-03-29T16:24:27,1
449,23.39,36.66,2024-01-09T01:02:53,1
450,34.15,77.61,2023-09-03T14:33:36,9
451,39.16,40.47,2023-10-30T16:02:33,5
452,49.3,53.05,2024-02-18T09:52:09,6
453,-17.31,88.92,2023-04-17T02:30:27,8
454,3.4,20.55,2023-07-02T06:00:07,1
455,-11.65,7.14,2023-06-04T10:39:21,8
456,38.6,89.14,2023-06-18T15:15:12,5
457,29.06,70.85,2023-04-20T17:40:39,5
458,9.91,3.3,2023-10-08T06:40:46,7
459,44.87,59.77,2023-09-29T00:54:32,6
460,4.0,41.72,2023-10-04T08:20:07,4
461,-4.79,12.17,2024-03-20T05:37:23,6
462,0.05,72.13,2024-02-05T22:34:18,1
463,27.78,80.95,2023-10-27T10:24:57,7
464,47.96,69.35,2024-05-04T01:35:12,4
465,-15.43,21.89,2023-12-05T02:15:16,7
466,12.06,36.9,2023-12-06T05:22:16,5
467,25.36,93.64,2023-05-10T13:14:10,5
468,41.25,44.79,2024-02-18T07:35:49,2
469,40.42,83.66,2024-02-01T14:27:27,1
470,-4.25,92.29,2024-02-14T14:10:27,5
471,15.03,13.65,2024-04-04T13:02:36,2
472,-14.37,88.29,2023-05-11T07:38:26,10
473,2.08,42.98,2023-11-30T10:56:12,10
474,36.71,93.05,2024-01-31T02:10:43,5
475,28.42,2.81,2023-09-17T01:31:51,6
476,35.48,19.33,2024-04-07T15:27:52,9
477,44.98,75.04,2023-04-01T06:03:27,9
478,44.21,53.04,2024-03-06T18:09:07,3
479,-2.93,51.19,2023-08-26T18:34:10,6
480,26.76,1.61,2024-01-03T10:16:26,9
481,5.18,79.82,2023-06-24T15:44:22,7
482,26.91,31.2,2023-08-28T00:41:28,2
483,-9.83,77.2,2024-02-04T10:42:48,1
484,-18.16,51.19,2024-04-22T12:00:13,1
485,11.97,68.26,2023-06-20T03:26:18,10
486,-4.98,63.64,2023-12-28T16:29:08,5
487,25.37,18.52,2023-07-21T01:29:47,4
488,37.33,35.96,2023-09-01T17:32:41,9
489,29.16,16.11,2024-05-27T19:12:38,10
490,-0.02,53.25,2024-01-11T00:11:04,3
491,10.33,60.14,2023-11-14T10:03:04,7
492,15.69,88.41,2023-10-10T09:49:33,6
493,-4.83,96.53,2023-04-04T14:50:24,2
494,6.15,17.93,2023-07-06T16:36:27,5
495,33.39,11.7,2023-04-26T14:51:08,1
496,25.85,9.74,2023-07-04T18:28:25,2
497,41.08,36.45,2023-05-14T16:00:10,3
498,41.69,10.49,2023-05-24T02:42:51,3
499,42.74,10.81,2023-07-23T11:53:39,3
500,21.81,32.53,2023-08-03T08:12:08,7
501,-15.17,95.76,2024-05-13T15:49,3
