1,8.05,60.21,2023-05-26T18:34:43,9
502,-1.92,92.16,2023-12-24T01:20:23,3
503,13.22,12.9,2024-02-03T19:18:33,8
504,-15.84,48.66,2023-11-22T08:23:45,1
505,33.48,74.92,2023-10-02T21:48:11,3
506,33.01,45.46,2024-03-03T14:56:48,3
507,10.85,32.78,2024-04-21T07:42:50,6
508,9.26,96.65,2023-04-11T03:16:03,2
509,33.92,78.19,2023-07-18T20:12:44,6
510,49.57,31.27,2024-05-20T15:12:45,1
511,29.3,81.4,2024-03-05T11:08:53,2
512,-12.29,15.4,2023-10-04T14:11:44,9
513,2.62,31.43,2023-08-29T16:40:25,2
514,3.97,30.5,2023-06-22T22:52:44,9
515,46.79,11.85,2024-05-23T16:44:17,8
516,16.11,17.18,2023-10-06T07:35:31,5
517,41.78,32.21,2023-05-24T08:17:17,6
518,24.9,78.07,2024-02-19T19:03:33,10
519,40.87,48.47,2024-03-19T20:26:30,6
520,-5.31,53.76,2024-04-09T08:48:30,2
521,37.53,80.37,2024-05-24T15:56:17,7
522,-9.39,45.49,2024-01-17T09:39:54,10
523,24.4,42.26,2023-09-28T11:29:53,2
524,1.49,76.01,2023-10-11T19:31:11,4
525,-1.52,54.12,2023-07-09T11:16:24,9
526,29.38,12.85,2023-09-07T07:54:24,5
527,-3.32,61.49,2024-04-03T10:07:20,2
528,-3.48,35.9,2024-01-10T20:50:57,5
529,25.36,64.77,2024-04-14T18:48:23,7
530,30.06,58.33,2024-01-12T17:36:46,4
531,-15.1,44.64,2024-02-29T12:51:18,1
532,33.23,4.59,2023-10-16T00:01:41,5
533,29.91,51.02,2023-09-07T21:04:15,8
534,20.98,98.45,2024-03-28T02:44:43,4
535,-9.26,87.45,2024-01-28T01:00:28,1
536,1.7,63.61,2024-02-06T19:33:32,10
537,-17.58,76.56,2023-12-12T11:25:02,6
538,-10.98,76.55,2023-08-22T18:57:57,8
539,13.38,90.04,2023-06-12T01:28:29,3
540,-13.36,98.58,2023-06-11T02:13:47,10
541,30.13,45.86,2023-09-21T18:51:49,5
542,9.72,39.12,2023-04-23T14:11:57,6
543,3.28,82.74,2023-08-24T21:42:30,3
544,22.47,98.75,2024-01-31T06:13:46,10
545,5.54,18.02,2023-09-15T01:37,9
546,45.2,0.96,2024-03-13T04:58:12,8
547,-17.74,82.2,2023-09-11T07:37:01,2
548,-11.38,13.62,2023-06-27T07:39:25,5
549,-19.44,0.26,2023-06-16T05:15:25,10
550,36.52,26.35,2023-04-27T04:36:14,2
551,29.09,16.17,2023-05-25T03:44:17,3
552,-14.02,15.57,2023-07-26T10:30:09,1
553,8.96,80.16,2023-06-15T07:39:27,9
554,6.15,98.56,2024-01-06T15:21:26,9
555,-6.02,78.84,2023-11-06T15:53:43,2
556,10.73,84.86,2024-03-06T07:05:16,1
557,-13.54,88.8,2023-04-19T08:40:47,2
558,-19.06,99.69,2023-11-25T02:05:28,1
559,6.99,69.51,2024-01-08T04:07:17,2
560,-17.98,97.09,2023-11-15T03:58:03,8
561,40.05,88.66,2024-01-13T19:12:57,1
562,5.24,41.29,2024-04-14T16:10:27,3
563,17.52,29.35,2024-04-26T11:22:56,8
564,-11.75,38.79,2024-03-16T12:07:24,5
565,-9.65,35.7,2024-01-16T16:26:29,10
566,14.85,35.3,2024-01-17T11:05:49,8
567,12.16,33.41,2024-05-30T09:18:32,7
568,21.43,53.4,2023-12-02T17:20:57,2
569,45.87,70.35,2023-12-18T04:42:50,10
570,6.16,56.13,2023-04-11T10:50:52,8
571,42.19,2.42,2023-09-03T14:00:30,5
572,10.11,84.65,2023-05-31T15:18:16,4
573,34.45,5.19,2023-04-09T20:44:15,9
574,-1.66,33.72,2023-05-28T08:56:53,10
575,16.97,30.49,2023-12-13T04:29:44,1
576,16.45,98.49,2024-04-05T14:43:25,6
577,4.38,19.01,2023-10-13T11:58:24,1
578,-15.97,80.9,2023-12-21T10:41:15,2
579,36.27,71.12,2024-04-15T01:27:21,8
580,-7.43,2.73,2023-04-08T16:18:37,5
581,-18.2,74.83,2024-03-02T21:18:42,4
582,-17.09,59.89,2024-04-14T03:27:56,2
583,42.02,91.94,2024-02-07T18:28:04,6
584,35.66,79.42,2023-08-27T08:17:53,8
585,-2.05,70.04,2024-05-16T18:23:01,6
586,32.13,97.61,2023-08-19T18:18:29,4
587,-9.87,74.91,2024-02-16T05:34:10,9
588,5.6,95.21,2023-07-29T12:15:06,1
589,49.47,79.22,2023-09-03T02:36:41,7
590,11.69,89.51,2023-05-19T16:12:28,6
591,32.49,18.62,2023-11-18T00:19:50,6
592,44.9,56.59,2023-11-17T14:52:02,10
593,-4.26,1.39,2024-04-22T20:05:26,7
594,-16.05,49.03,2024-04-02T21:22:03,10
595,7.12,87.22,2023-08-21T05:28:31,4
596,19.22,66.17,2023-09-24T15:27:08,1
597,24.88,50.82,2023-11-16T02:45:44,9
598,7.89,84.15,2023-06-04T09:20:28,3
599,18.55,93.74,2023-07-04T03:10:12,10
600,4.71,87.23,2023-05-16T08:30:49,7
601,46.49,89.27,2023-09-06T00:19:34,9
602,-13.84,76.42,2023-08-28T06:15:37,9
603,42.23,14.7,2023-08-11T04:22:36,5
604,25.07,22.58,2024-02-27T06:09:10,2
605,23.09,21.86,2024-01-30T21:40:49,5
606,48.51,63.51,2023-11-04T10:58:22,7
607,-1.33,94.24,2024-05-23T11:16:56,6
608,3.79,27.19,2024-05-01T12:54:33,7
609,12.22,57.92,2024-03-31T13:25:12,5
610,47.75,52.79,2023-06-02T13:09:04,10
611,49.86,29.24,2024-01-16T14:20:09,2
612,21.21,94.93,2024-01-31T18:51:34,7
613,48.27,25.36,2024-05-17T17:52:17,2
614,39.46,79.75,2024-01-11T20:35:35,6
615,-17.85,26.04,2023-09-25T16:29:48,10
616,45.61,84.91,2023-10-04T08:28:35,1
617,37.73,16.09,2023-05-04T10:20:12,3
618,4.44,69.42,2023-12-25T02:22:52,6
619,-5.53,51.06,2023-07-11T21:04:25,2
620,3.6,73.52,2023-10-30T11:23:09,7
621,34.94,45.74,2023-12-19T07:14:34,4
622,45.91,31.42,2023-10-01T13:42:04,2
623,21.45,21.17,2024-03-11T17:49:30,3
624,21.51,69.72,2024-01-08T11:17:24,6
625,33.5,47.21,2024-03-13T14:39:50,3
626,-13.45,11.21,2023-07-16T15:38:37,5
627,-19.41,80.47,2023-11-01T17:32:23,2
628,45.34,69.36,2024-01-24T00:57:12,3
629,41.46,21.27,2024-02-26T09:23:05,10
630,35.13,0.68,2024-04-12T10:08:13,4
631,20.82,14.41,2023-07-23T19:25:12,4
632,7.76,27.58,2023-04-20T15:01:33,5
633,44.96,60.59,2024-03-30T11:34:40,10
634,-9.09,66.36,2024-05-17T21:10:54,4
635,-1.04,3.16,2024-01-07T07:14:16,3
636,48.02,46.25,2023-12-02T01:37:11,5
637,30.58,74.86,2023-04-22T19:42:25,3
638,18.14,47.6,2023-10-16T22:27:12,6
639,28.89,35.13,2023-08-23T19:27:38,5
640,-12.41,63.75,2024-02-29T08:57:15,1
641,35.45,46.45,2023-05-26T21:58:09,7
642,16.79,70.18,2023-12-18T04:35,7
643,28.91,45.18,2023-09-07T18:09:07,4
644,14.38,61.85,2024-03-24T17:01:47,4
645,41.04,14.49,2023-08-11T03:02:46,7
646,-6.14,63.0,2023-08-23T20:12:30,4
647,31.13,15.44,2024-04-12T00:40:39,1
648,-7.58,22.25,2023-10-24T08:30:43,9
649,23.14,98.01,2023-07-02T19:01:17,7
650,45.47,55.55,2023-10-25T02:39:51,7
651,9.85,36.59,2023-09-14T09:49:16,4
652,-4.95,32.38,2023-12-09T07:24:46,3
653,-8.64,85.26,2023-11-02T21:31:12,5
654,16.59,13.7,2024-02-23T05:28:08,9
655,26.58,24.47,2024-04-30T00:31:01,2
656,-5.83,74.41,2023-07-28T13:38:48,8
657,-1.06,71.19,2024-03-12T13:37:50,3
658,-0.19,93.51,2023-04-26T12:50:39,6
659,9.67,6.13,2023-06-14T16:08:44,5
660,-11.0,79.83,2024-03-06T00:03:52,4
661,0.91,51.17,2024-01-29T10:24:06,4
662,19.7,81.4,2024-01-23T07:26:53,8
663,46.35,37.13,2023-06-02T21:07:54,7
664,12.72,58.34,2023-10-08T05:32:18,7
665,43.06,48.87,2024-05-27T08:43:44,8
666,23.5,94.28,2024-01-26T15:12:39,6
667,4.17,4.43,2023-08-06T00:36:48,8
668,-16.34,55.17,2024-02-05T18:50:47,5
669,27.19,48.19,2024-04-28T08:18:03,4
670,7.38,53.67,2023-09-04T19:19:47,10
671,1.3,80.92,2024-02-27T09:35:21,1
672,14.4,76.16,2023-04-08T12:16:51,4
673,24.82,63.33,2023-12-21T11:19:41,3
674,46.22,93.77,2023-09-18T11:28:06,3
675,22.9,69.57,2024-02-25T19:23:22,4
676,22.31,16.49,2023-08-19T13:29:50,6
677,38.84,25.31,2023-12-01T21:43:54,10
678,10.16,64.26,2023-07-17T09:30:13,8
679,25.31,7.37,2023-12-25T00:23:17,10
680,22.05,39.45,2023-09-07T21:49:43,9
681,7.34,47.59,2023-05-09T11:32:29,7
682,16.48,91.53,2024-04-22T16:03:45,1
683,35.7,72.89,2024-02-10T14:12:09,8
684,34.04,39.63,2023-05-28T13:41:02,8
685,17.23,10.57,2023-12-13T18:35:52,8
686,21.11,98.71,2024-01-06T22:11:32,8
687,9.88,11.38,2023-04-13T06:41:25,6
688,-16.74,98.45,2023-12-09T13:35:27,7
689,8.38,11.01,2024-02-05T18:30:17,9
690,-7.27,99.72,2023-04-30T11:18:50,7
691,-13.38,92.26,2023-12-28T16:00:23,5
692,-9.27,50.57,2024-01-21T01:09:26,6
693,-14.94,69.85,2023-12-02T21:03:38,5
694,13.64,38.91,2023-04-02T08:29:26,5
695,21.96,53.47,2023-12-05T17:05:45,4
696,1.15,40.81,2024-03-23T12:32:23,10
697,13.2,53.95,2023-09-01T18:25:38,9
698,-19.78,68.64,2023-08-07T18:23:49,2
699,-3.05,81.9,2024-05-17T13:01:38,6
700,24.57,50.41,2024-05-11T02:23:06,3
701,-18.27,67.34,2024-02-08T22:53:06,1
702,23.95,76.61,2024-04-25T17:52,2
703,-10.45,3.79,2024-05-23T15:53:38,8
704,0.55,13.69,2023-04-17T01:51:34,8
705,-16.9,82.42,2023-09-27T04:17:29,5
706,12.14,65.31,2023-10-11T02:37:10,8
707,22.45,52.75,2023-04-19T05:21:22,5
708,21.04,18.98,2024-03-11T07:43:11,1
709,20.65,34.02,2023-06-25T15:23:24,9
710,-4.26,35.5,2024-05-25T10:46:19,1
711,49.0,24.7,2023-04-07T21:08:35,3
712,24.52,57.49,2023-05-07T16:53:31,10
713,29.78,71.85,2023-04-14T07:15:08,10
714,40.52,15.69,2024-01-30T14:57:54,5
715,9.18,48.68,2024-04-16T18:43:38,9
716,-16.73,15.93,2023-07-23T03:37:41,8
717,-4.83,73.54,2024-01-18T18:19:46,4
718,21.26,18.91,2024-03-08T19:57:06,3
719,10.54,19.59,2023-05-10T13:46:10,2
720,39.81,81.41,2024-02-24T10:31:43,2
721,-16.64,81.73,2023-12-21T11:23:49,6
722,44.68,41.22,2024-01-17T09:15:02,3
723,31.87,67.96,2024-01-05T07:23:38,10
724,-6.96,35.19,2023-07-09T16:42:09,6
725,6.65,6.75,2024-04-19T18:22:46,1
726,14.59,48.73,2023-11-09T16:52:50,10
727,39.49,29.35,2023-07-06T08:45:02,7
728,47.39,66.87,2023-04-25T02:18,6
729,25.72,45.28,2023-08-23T20:23:43,3
730,6.1,56.29,2023-11-01T07:07:29,4
731,-14.17,80.31,2023-11-28T05:49:54,1
732,-5.06,94.36,2023-12-14T21:47:09,2
733,42.64,94.92,2023-08-21T00:31,1
734,-14.11,84.23,2024-01-17T01:32:09,3
735,17.7,52.37,2023-04-25T09:15:29,5
736,4.38,88.83,2023-05-14T19:12:09,8
737,14.77,24.18,2023-06-15T02:40:14,9
738,12.51,53.47,2023-06-28T05:49:41,10
739,4.54,39.97,2023-09-13T14:38:55,5
740,2.01,26.08,2023-07-31T11:54:32,7
741,-0.77,86.71,2023-12-05T11:43:04,5
742,39.21,77.56,2023-05-29T19:36:33,4
743,27.44,74.13,2023-09-15T09:34:29,2
744,-0.18,53.85,2023-10-21T13:31:16,3
745,3.02,67.12,2023-08-03T03:32:01,3
746,-18.52,92.37,2023-12-27T20:32:55,6
747,-17.0,1.23,2023-04-12T21:33:03,7
748,-18.11,97.2,2023-09-18T01:03:37,7
749,28.79,67.1,2023-07-11T01:13:43,8
750,4.67,8.38,2024-03-22T16:12:50,3
751,30.63,68.5,2023-05-27T05:20:37,9
752,27.65,34.8,2023-10-30T16:29:58,7
753,27.02,92.37,2024-03-13T03:45:58,2
754,-6.14,31.56,2024-04-18T20:29:29,1
755,-14.7,33.98,2024-03-09T00:36:41,3
756,35.8,69.61,2023-04-11T09:15:47,8
757,-0.65,35.17,2023-12-16T05:16:10,2
758,-10.65,38.07,2024-05-03T10:07:32,4
759,47.37,24.52,2023-05-21T03:18:50,5
760,13.7,43.31,2024-05-14T06:31:06,9
761,-4.96,23.86,2023-06-16T21:28:23,6
762,19.02,20.99,2024-01-20T10:19:05,3
763,33.01,37.4,2024-03-04T13:55:08,1
764,39.36,16.49,2023-12-06T01:12:19,3
765,5.57,37.99,2023-10-12T03:58:54,4
766,-8.39,84.08,2024-02-24T07:41:31,10
767,33.78,74.05,2023-07-15T05:14:49,7
768,6.21,9.62,2024-05-13T09:10:52,3
769,40.57,19.03,2024-04-06T06:14:47,2
770,2.92,45.42,2023-12-20T14:36:22,6
771,32.13,72.9,2024-05-01T21:43:38,3
772,-2.01,19.79,2023-08-09T21:18:23,7
773,27.01,55.42,2023-04-09T21:48:10,5
774,-0.27,77.55,2023-09-02T12:30:23,2
775,33.7,82.64,2023-06-23T13:40:08,4
776,26.42,85.73,2023-06-01T17:23:31,6
777,10.08,50.38,2023-12-17T02:58:04,3
778,6.81,81.02,2023-05-20T21:51:02,8
779,14.76,95.69,2023-10-15T16:13:26,5
780,20.71,17.74,2024-05-30T02:10:23,6
781,33.67,24.48,2023-07-23T14:38:03,7
782,8.35,7.24,2024-01-25T19:37:22,9
783,3.16,70.47,2023-09-23T18:21:45,8
784,-7.29,48.63,2024-05-25T12:15:44,4
785,-18.11,60.62,2023-06-20T20:45:16,5
786,-10.2,80.97,2024-05-28T21:11:29,8
787,8.76,92.89,2024-05-21T11:46:55,2
788,-4.94,86.48,2024-01-31T06:53:13,1
789,-13.15,51.31,2023-07-04T16:34:22,5
790,16.09,30.01,2024-02-24T03:09:51,6
791,25.27,57.2,2023-12-30T02:53:28,2
792,30.15,62.73,2023-06-11T01:50:36,2
793,19.03,80.75,2024-02-19T13:46:51,2
794,19.66,9.31,2024-03-01T17:55:04,5
795,24.11,44.54,2024-02-20T11:29:23,9
796,48.53,66.45,2024-02-12T02:22:01,2
797,3.13,52.48,2024-03-12T18:58:53,1
798,14.4,87.87,2024-01-21T13:01:47,10
799,23.57,55.26,2024-02-29T00:38:22,1
800,35.35,64.22,2023-08-30T18:20:50,1
801,14.06,68.55,2023-12-06T09:01:28,6
802,-5.84,59.99,2023-06-12T16:07:39,8
803,-7.39,41.88,2024-05-31T17:54:27,9
804,18.88,34.88,2024-05-07T14:42:40,10
805,-19.89,23.63,2023-11-16T03:23:05,4
806,12.41,32.9,2023-12-23T08:37:30,9
807,16.56,30.0,2023-09-14T03:13:17,10
808,43.39,52.75,2023-11-14T13:51:25,4
809,-0.83,0.5,2023-05-14T00:35:17,4
810,12.28,79.43,2023-09-16T13:36:50,5
811,28.14,3.84,2024-04-02T07:36:40,2
812,38.22,83.07,2023-08-24T00:36:01,7
813,32.31,17.64,2023-10-06T19:03:48,2
814,2.51,68.99,2023-10-27T09:44:42,3
815,24.56,34.0,2023-04-08T12:48:04,3
816,23.5,69.16,2023-12-20T15:46:02,2
817,-10.81,76.47,2023-07-08T20:29:43,8
818,-3.55,10.85,2023-06-02T09:05:54,1
819,40.06,38.84,2023-04-16T06:57:49,1
820,16.18,69.49,2024-05-29T05:51:17,6
821,46.62,4.09,2024-03-21T05:32:45,2
822,4.93,31.16,2023-10-20T11:23:52,1
823,26.99,56.64,2023-04-20T01:18:47,8
824,32.02,51.46,2023-05-26T05:53:48,3
825,-14.99,87.86,2023-12-24T18:12:11,6
826,33.41,99.3,2023-10-22T10:31:41,4
827,40.51,62.79,2023-10-01T08:12:30,4
828,40.94,83.64,2024-05-01T16:51:41,6
829,19.64,72.88,2023-10-16T04:40:09,4
830,48.46,79.04,2023-12-27T09:56:02,2
831,16.53,80.25,2023-08-20T03:01:40,2
832,47.54,5.01,2024-01-29T17:23:24,10
833,-16.97,91.05,2023-06-25T09:52:41,9
834,-0.9,66.23,2024-05-16T20:30:42,2
835,-0.46,20.45,2024-02-07T05:33:32,8
836,-3.61,94.17,2023-12-02T22:19:58,3
837,3.32,97.69,2023-10-28T11:24:07,7
838,16.13,1.66,2024-03-08T16:53:49,8
839,36.99,53.41,2024-03-06T05:27:53,6
840,49.5,35.9,2023-08-03T21:08:19,6
841,12.99,83.08,2024-03-12T09:35:49,2
842,24.68,57.86,2023-05-14T13:48:15,5
843,-9.0,42.53,2024-01-30T17:14:57,10
844,13.92,78.42,2023-10-28T15:43:09,9
845,29.86,66.82,2023-06-20T19:41:14,4
846,5.07,77.46,2023-12-06T11:21:11,5
847,34.59,46.87,2024-01-14T15:19:45,1
848,-9.31,12.57,2023-07-09T18:42:58,10
849,30.22,41.7,2023-10-19T04:42:34,2
850,42.5,20.67,2023-09-21T09:54:24,4
851,18.6,54.82,2023-09-17T13:24:46,2
852,23.3,5.31,2023-05-07T08:31:01,4
853,30.52,73.53,2023-07-15T00:33:25,9
854,-19.84,54.37,2023-07-03T11:46:21,9
855,21.12,0.63,2024-03-28T10:45:07,6
856,11.79,83.32,2023-11-30T17:26:03,9
857,-17.68,33.6,2023-10-30T06:08:31,8
858,-0.89,49.29,2024-01-14T20:23:04,8
859,28.08,56.91,2023-10-30T06:30:40,6
860,-9.92,1.05,2024-03-15T17:33:58,6
861,49.51,91.86,2023-07-20T11:24:33,1
862,46.81,71.13,2024-01-05T19:24:40,1
863,2.8,2.96,2024-01-30T05:35:32,8
864,-3.62,17.69,2023-06-28T07:55:55,7
865,28.55,79.43,2024-03-09T07:16:44,5
866,31.4,62.32,2023-05-18T03:27:25,1
867,-3.47,89.94,2023-12-11T19:26:23,10
868,23.43,39.43,2023-11-02T07:40:35,6
869,33.46,9.95,2023-12-31T21:52:42,7
870,-13.7,50.33,2023-09-29T19:12:34,10
871,16.94,6.27,2023-08-31T09:06:05,3
872,47.34,9.44,2024-03-23T09:23:32,9
873,-14.33,79.94,2023-11-15T00:03:30,10
874,32.58,53.12,2023-05-19T01:00:38,1
875,-5.29,99.71,2024-04-19T10:40:25,7
876,-5.6,92.79,2024-02-02T12:18:20,10
877,31.82,56.96,2023-05-24T10:33:23,8
878,7.64,22.27,2023-11-06T08:28:42,10
879,3.93,45.46,2024-04-02T09:17:18,7
880,18.78,52.19,2023-12-13T01:22:41,8
881,-19.92,96.42,2023-08-04T20:48:15,6
882,16.33,88.79,2023-08-06T22:54:32,6
883,46.69,25.72,2024-03-09T02:07:26,4
884,46.75,89.81,2023-12-16T09:24:55,4
885,49.92,41.5,2023-08-16T05:02:25,4
886,7.76,76.46,2023-09-03T09:18:08,8
887,-5.79,34.27,2024-03-13T16:01:06,6
888,24.95,45.76,2024-03-29T07:47:38,3
889,4.82,0.77,2023-07-04T22:27:40,3
890,4.46,27.51,2023-04-17T06:35:27,6
891,-14.43,93.21,2023-10-03T17:18:11,2
892,25.58,57.54,2024-01-14T08:16:14,6
893,-15.74,71.82,2023-04-20T04:43:35,4
894,-8.97,90.17,2023-10-12T12:44:56,8
895,-4.13,98.95,2023-07-23T01:29:27,4
896,-12.84,60.44,2024-03-29T04:29:46,7
897,-8.02,60.81,2023-10-04T10:14:57,3
898,40.81,75.7,2024-01-10T17:47:53,6
899,2.7,62.91,2023-08-19T12:29:07,2
900,1.38,99.93,2024-05-22T14:57:11,8
901,32.17,90.33,2023-12-31T08:56:43,4
902,48.3,11.82,2023-11-11T01:00:47,2
903,26.51,28.07,2024-01-18T11:32:09,1
904,30.29,8.69,2023-10-26T14:28:26,5
905,4.29,98.82,2023-09-11T10:08:20,6
906,5.86,85.77,2023-10-12T13:25:20,9
907,-13.82,78.54,2023-10-16T18:21:03,3
908,-17.8,12.27,2024-01-18T15:16:35,3
909,31.46,50.32,2024-03-08T19:19:04,3
910,12.29,24.96,2024-03-18T15:22:13,9
911,-14.34,55.15,2024-05-21T18:05:58,9
912,-19.89,89.49,2023-09-15T21:45:21,10
913,-0.69,58.93,2023-09-21T05:51:32,10
914,20.3,35.75,2023-12-08T22:49:18,6
915,6.09,19.79,2023-08-16T16:37:07,4
916,-12.03,92.45,2023-06-19T17:44:44,6
917,35.31,63.01,2023-08-30T03:39:19,9
918,-19.1,84.44,2024-03-04T11:37:35,7
919,-8.83,68.66,2024-01-23T00:42:05,4
920,18.25,86.35,2023-07-31T08:30:04,9
921,18.14,93.9,2023-10-26T00:41:52,8
922,-1.12,96.21,2023-05-01T18:30:52,6
923,27.63,34.0,2023-07-02T14:46:30,10
924,-12.73,1.35,2023-06-13T11:50:09,3
925,47.09,79.05,2023-07-08T12:39:13,8
926,17.98,12.81,2023-11-08T14:02:25,10
927,33.62,60.03,2023-06-18T13:00:32,2
928,30.51,6.81,2023-04-22T02:43:32,10
929,40.25,34.59,2023-11-09T21:44:58,8
930,-7.63,88.05,2023-06-13T13:39:02,8
931,-8.31,44.74,2024-05-04T06:37:12,3
932,-4.29,76.25,2023-04-29T09:32:29,1
933,45.51,2.42,2024-05-16T09:10:03,1
934,10.55,44.09,2023-08-27T10:07:56,3
935,21.2,59.96,2024-05-17T21:14:07,4
936,15.88,92.98,2024-02-14T14:39:42,9
937,36.24,30.13,2023-11-26T09:24:29,7
938,39.41,48.18,2024-02-28T04:44:15,5
939,8.18,33.89,2024-03-26T05:29:49,3
940,46.56,98.8,2024-04-18T11:51:17,4
941,-9.29,76.57,2024-01-14T07:54:04,1
942,6.18,65.46,2024-04-08T07:00:22,3
943,39.42,95.98,2024-01-16T02:35:57,1
944,26.17,62.0,2023-04-28T05:03:34,6
945,37.95,43.66,2024-01-24T06:06:05,10
946,32.68,85.96,2024-05-06T11:58:56,10
947,26.3,30.17,2024-03-21T16:04:34,8
948,4.38,24.87,2023-04-24T09:00:16,10
949,49.7,24.17,2023-11-22T06:44:51,1
950,49.87,45.97,2023-10-01T14:58:27,7
951,23.39,40.43,2023-12-19T00:50:35,2
952,-10.22,1.03,2024-01-15T03:21:21,2
953,-13.09,68.67,2023-05-17T19:34:46,7
954,8.67,35.86,2023-09-24T18:30:55,3
955,-11.75,73.74,2023-04-05T01:30:34,6
956,32.09,64.4,2023-04-24T05:14:44,1
957,15.63,92.36,2023-07-01T18:08:22,6
958,40.41,8.03,2023-11-11T06:29:52,7
959,27.52,41.3,2024-03-27T11:17:30,7
960,-6.76,52.43,2023-06-16T13:53:32,9
961,2.52,99.22,2023-11-30T03:13:23,8
962,47.76,50.48,2023-10-05T04:41:21,8
963,-0.93,31.8,2024-03-16T15:02:12,2
964,-8.52,77.82,2023-05-04T01:44:24,2
965,-15.13,54.46,2024-02-18T07:06:35,3
966,26.86,2.65,2024-05-21T15:44:46,4
967,8.79,86.94,2023-08-07T00:31:11,5
968,28.47,87.13,2023-05-22T12:43:53,2
969,43.61,47.39,2023-08-31T14:24:27,3
970,14.68,31.45,2024-03-04T22:46:53,10
971,-12.69,29.04,2024-03-13T13:22:15,5
972,43.5,66.38,2024-04-27T09:54:10,9
973,-12.48,9.56,2024-01-03T03:01:32,10
974,14.39,36.38,2024-05-31T06:32:36,9
975,25.91,75.76,2024-03-19T08:02:24,8
976,22.39,61.94,2023-05-03T11:06:03,5
977,20.94,58.28,2023-12-28T13:33:07,1
978,15.57,98.18,2023-05-25T00:40:52,6
979,-15.05,45.52,2024-02-03T16:31:57,7
980,-11.29,11.54,2024-03-16T11:49:29,8
981,46.94,74.35,2023-10-09T05:02:05,4
982,46.97,52.75,2024-05-15T08:19:51,3
983,26.65,55.84,2024-03-08T19:44:05,2
984,-7.51,94.25,2023-11-01T22:24:49,4
985,14.65,6.31,2024-01-12T09:39:47,1
986,46.29,97.86,2024-01-03T07:51:47,1
987,24.95,98.2,2023-07-27T01:49:17,2
988,5.92,53.83,2024-03-29T04:04:37,5
989,4.87,36.03,2024-05-18T01:49:23,9
990,12.89,51.85,2024-04-06T20:14:24,4
991,-7.32,88.52,2024-01-03T17:18:07,1
992,38.57,92.07,2024-01-28T16:42:32,5
993,-17.45,11.89,2024-01-11T22:18:31,1
994,0.9,10.75,2023-09-15T13:32:14,8
995,29.18,8.99,2023-07-28T22:31:53,1
996,-13.73,63.64,2024-03-09T04:51:08,7
997,-19.8,55.63,2024-05-21T04:06:15,8
998,25.32,97.46,2023-12-27T03:44:33,7
999,15.99,66.59,2024-05-02T20:28:47,2
1000,45.4,21.74,2024-02-19T22:13:17,3